Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Adj Close
2024-06-13 00:00:00+03:00,63.04999923706055,64.0,61.5,61.5,73408060.0,0.0,0.0,AKBNK.IS,
2024-06-13 00:00:00+03:00,104.0,106.1999969482422,102.1999969482422,103.0,14295018.0,0.0,0.0,GARAN.IS,
2024-06-13 00:00:00+03:00,16.25,16.600000381469727,16.25,16.309999465942383,222790874.0,0.0,0.0,ISCTR.IS,
2024-06-13 00:00:00+03:00,219.5,224.1999969482422,218.3999938964844,221.8999938964844,17390029.0,0.0,0.0,KCHOL.IS,
2024-06-13 00:00:00+03:00,94.0,96.5,93.5,95.0999984741211,19218735.0,0.0,0.0,SAHOL.IS,
2024-06-13 00:00:00+03:00,99.0,100.3000030517578,97.0999984741211,97.0999984741211,21511022.0,0.0,0.0,TCELL.IS,
2024-06-13 00:00:00+03:00,309.5,311.75,307.5,309.5,24134208.0,0.0,0.0,THYAO.IS,
2024-06-13 00:00:00+03:00,23.8799991607666,24.299999237060547,23.700000762939453,23.84000015258789,34486948.0,0.0,0.0,VAKBN.IS,
2024-06-13 00:00:00+03:00,33.34000015258789,33.81999969482422,32.86000061035156,32.959999084472656,94451482.0,0.0,0.0,YKBNK.IS,
2024-06-13 00:00:00+03:00,58.59999847412109,60.5,58.29999923706055,60.150001525878906,38365449.0,0.0,0.0,ASELS.IS,
2024-06-13 00:00:00+03:00,514.5,537.0,513.0,526.0,6105134.0,0.0,0.0,BIMAS.IS,
2024-06-13 00:00:00+03:00,166.5,168.3000030517578,165.5,166.10000610351562,24388186.0,0.0,0.0,TUPRS.IS,
2024-06-13 00:00:00+03:00,48.18000030517578,49.959999084472656,48.18000030517578,49.41999816894531,120908947.0,0.0,0.0,EREGL.IS,
2024-06-13 00:00:00+03:00,229.8999938964844,230.8999938964844,224.3000030517578,228.8000030517578,13625501.0,0.0,0.0,PGSUS.IS,
2024-06-13 00:00:00+03:00,295.75,301.25,295.5,295.75,2587550.0,0.0,0.0,TOASO.IS,
2024-06-13 00:00:00+03:00,48.20000076293945,48.560001373291016,48.02000045776367,48.09999847412109,23948315.0,0.0,0.0,SISE.IS,
2024-06-13 00:00:00+03:00,21.459999084472656,21.979999542236328,21.36000061035156,21.799999237060547,99596780.0,0.0,0.0,KOZAL.IS,
2024-06-13 00:00:00+03:00,61.26716009421641,63.359681974704046,61.21849748540862,62.92171478271485,16239264.0,0.0,0.0,SOKM.IS,
2024-06-13 00:00:00+03:00,1082.0,1098.0,1055.0,1057.0,1004072.0,0.0,0.0,FROTO.IS,
2024-06-13 00:00:00+03:00,245.0,246.0,238.0,244.5,3047051.0,0.0,0.0,TAVHL.IS,
2024-06-13 00:00:00+03:00,20.979999542236328,21.399999618530277,20.959999084472656,21.200000762939453,72315458.0,0.0,0.0,PETKM.IS,
2024-06-13 00:00:00+03:00,89.80000305175781,91.9000015258789,89.80000305175781,91.6500015258789,335156.0,0.0,0.0,KORDS.IS,
2024-06-13 00:00:00+03:00,498.0,528.5,497.25,523.5,4000623.0,0.0,0.0,MGROS.IS,
2024-06-13 00:00:00+03:00,60.5,62.84999847412109,60.5,62.400001525878906,4860499.0,0.0,0.0,ENJSA.IS,
2024-06-13 00:00:00+03:00,15.492622346134237,15.622226122384646,15.213476263084708,15.502592086791992,48180898.0,0.0,0.0,DOHOL.IS,
2024-06-13 00:00:00+03:00,51.0,53.25,50.95000076293945,53.25,5558295.0,0.0,0.0,TKFEN.IS,
2024-06-13 00:00:00+03:00,599.5,623.0,591.0,622.0,410179.0,0.0,0.0,OTKAR.IS,
2024-06-13 00:00:00+03:00,29.13999938964844,30.18000030517578,29.100000381469727,29.299999237060547,56164510.0,0.0,0.0,KRDMD.IS,
2024-06-13 00:00:00+03:00,85.5,87.30000305175781,85.25,86.69999694824219,2934235.0,0.0,0.0,VESTL.IS,
2024-06-13 00:00:00+03:00,471.25,479.75,470.25,474.5,842066.0,0.0,0.0,BRSAN.IS,
2024-06-13 00:00:00+03:00,8.229999542236328,8.470000267028809,8.210000038146973,8.430000305175781,41171762.0,0.0,0.0,ODAS.IS,
2024-06-13 00:00:00+03:00,42.43999862670898,43.29999923706055,42.43999862670898,43.27999877929688,718831.0,0.0,0.0,ALGYO.IS,
2024-06-13 00:00:00+03:00,339.0,355.5,338.0,347.0,546542.0,0.0,0.0,AGHOL.IS,
2024-06-13 00:00:00+03:00,48.15999984741211,48.58000183105469,47.20000076293945,48.13999938964844,6012012.0,0.0,0.0,AKSEN.IS,
2024-06-13 00:00:00+03:00,152.1999969482422,158.5,152.10000610351562,154.60000610351562,7958213.0,0.0,0.0,ULKER.IS,
2024-06-13 00:00:00+03:00,47.68000030517578,48.220001220703125,47.08000183105469,47.34000015258789,1874398.0,0.0,0.0,SELEC.IS,
2024-06-13 00:00:00+03:00,142.39999389648438,144.6999969482422,142.10000610351562,143.0,2569815.0,0.0,0.0,GUBRF.IS,
2024-06-13 00:00:00+03:00,42.880001068115234,44.31999969482422,42.880001068115234,44.20000076293945,35750680.0,0.0,0.0,SASA.IS,
2024-06-13 00:00:00+03:00,940.0,961.5,937.0,953.5,185870.0,0.0,0.0,TTRAK.IS,
2024-06-13 00:00:00+03:00,85.3499984741211,88.1500015258789,85.3499984741211,88.1500015258789,772424.0,0.0,0.0,LOGO.IS,
2024-06-13 00:00:00+03:00,49.70000076293945,50.75,49.70000076293945,50.5,1727189.0,0.0,0.0,ECILC.IS,
2024-06-13 00:00:00+03:00,771.5,809.5,771.5,803.5,457770.0,0.0,0.0,CCOLA.IS,
2024-06-13 00:00:00+03:00,114.5,116.0,114.0999984741211,114.6999969482422,5197452.0,0.0,0.0,ALARK.IS,
2024-06-13 00:00:00+03:00,174.5,177.0,174.5,176.10000610351562,352216.0,0.0,0.0,AYGAZ.IS,
2024-06-13 00:00:00+03:00,89.28173112979765,90.67753095547752,88.8829279196583,89.68052673339844,770501.0,0.0,0.0,DEVA.IS,
2024-06-13 00:00:00+03:00,105.5,113.6999969482422,105.5,113.5,598105.0,0.0,0.0,KARTN.IS,
2024-06-13 00:00:00+03:00,271.75,277.0,270.0,271.0,1968577.0,0.0,0.0,DOAS.IS,
2024-06-13 00:00:00+03:00,100.3000030517578,105.0,100.3000030517578,104.9000015258789,4476935.0,0.0,0.0,MAVI.IS,
2024-06-13 00:00:00+03:00,7.869999885559082,8.5,7.869999885559082,8.390000343322754,32474966.0,0.0,0.0,AKGRT.IS,
2024-06-13 00:00:00+03:00,24.07999992370605,24.520000457763672,24.020000457763672,24.18000030517578,902764.0,0.0,0.0,TATGD.IS,
2024-06-13 00:00:00+03:00,17.889999389648438,18.51000022888184,17.600000381469727,18.51000022888184,836714.0,0.0,0.0,ANELE.IS,
2024-06-13 00:00:00+03:00,10.260000228881836,10.3100004196167,10.09000015258789,10.15999984741211,1291629.0,0.0,0.0,HUBVC.IS,
2024-06-13 00:00:00+03:00,31.899999618530277,32.380001068115234,31.059999465942383,31.299999237060547,6417217.0,0.0,0.0,JANTS.IS,
2024-06-13 00:00:00+03:00,55.95000076293945,57.95000076293945,55.75,57.95000076293945,233879.0,0.0,0.0,OZRDN.IS,
2024-06-13 00:00:00+03:00,109.6999969482422,111.6999969482422,109.6999969482422,110.6999969482422,193545.0,0.0,0.0,BRISA.IS,
2024-06-13 00:00:00+03:00,13.170000076293944,13.399999618530272,13.170000076293944,13.329999923706056,36752057.0,0.0,0.0,HEKTS.IS,
2024-06-13 00:00:00+03:00,33.58000183105469,34.900001525878906,33.540000915527344,34.599998474121094,2906653.0,0.0,0.0,TKNSA.IS,
2024-06-13 00:00:00+03:00,25.920000076293945,27.399999618530277,24.65999984741211,25.3799991607666,10918915.0,0.0,0.0,TRILC.IS,
2024-06-13 00:00:00+03:00,15.1899995803833,15.510000228881836,15.09000015258789,15.329999923706056,4661650.0,0.0,0.0,ISGYO.IS,
2024-06-13 00:00:00+03:00,11.210000038146973,12.220000267028809,11.199999809265137,11.970000267028809,15257836.0,0.0,0.0,CEMTS.IS,
2024-06-13 00:00:00+03:00,3.490000009536743,3.5199999809265137,3.4600000381469727,3.5,3913787.0,0.0,0.0,EGSER.IS,
2024-06-13 00:00:00+03:00,8.800000190734863,9.15999984741211,8.779999732971191,9.079999923706056,154931686.0,0.0,0.0,EKGYO.IS,
2024-06-13 00:00:00+03:00,5.960000038146973,6.019999980926514,5.789999961853027,5.860000133514404,16095062.0,0.0,0.0,MRGYO.IS,
2024-06-13 00:00:00+03:00,322.0,337.25,320.0,335.75,873153.0,0.0,0.0,MPARK.IS,
2024-06-13 00:00:00+03:00,288.75,288.75,280.0,286.0,2867.0,0.0,0.0,OTTO.IS,
2024-06-13 00:00:00+03:00,2.0899999141693115,2.140000104904175,2.0899999141693115,2.109999895095825,24714819.0,0.0,0.0,VKGYO.IS,
2024-06-13 00:00:00+03:00,31.200000762939453,31.8799991607666,30.239999771118164,30.239999771118164,4796218.0,0.0,0.0,NTHOL.IS,
2024-06-13 00:00:00+03:00,2337.0,2418.0,2337.0,2357.0,62774.0,0.0,0.0,BRYAT.IS,
2024-06-13 00:00:00+03:00,114.8000030517578,119.5,114.8000030517578,117.5999984741211,79249.0,0.0,0.0,LUKSK.IS,
2024-06-13 00:00:00+03:00,4.019999980926514,4.110000133514404,4.019999980926514,4.099999904632568,11110603.0,0.0,0.0,GSDHO.IS,
2024-06-13 00:00:00+03:00,14.649999618530272,15.449999809265137,14.649999618530272,15.43000030517578,5897505.0,0.0,0.0,ISFIN.IS,
2024-06-13 00:00:00+03:00,7.659999847412109,7.940000057220459,7.300000190734863,7.849999904632568,2410642.0,0.0,0.0,FLAP.IS,
2024-06-13 00:00:00+03:00,25.059999465942383,25.399999618530277,24.540000915527344,24.86000061035156,4305885.0,0.0,0.0,KZBGY.IS,
2024-06-13 00:00:00+03:00,5.289999961853027,5.429999828338623,5.289999961853027,5.380000114440918,84120667.0,0.0,0.0,ZOREN.IS,
2024-06-13 00:00:00+03:00,8.220000267028809,8.399999618530273,8.220000267028809,8.34000015258789,1534541.0,0.0,0.0,GENTS.IS,
2024-06-13 00:00:00+03:00,36.540000915527344,37.68000030517578,36.540000915527344,37.15999984741211,808922.0,0.0,0.0,PRKAB.IS,
2024-06-13 00:00:00+03:00,6.460000038146973,6.650000095367432,6.460000038146973,6.590000152587891,6978996.0,0.0,0.0,IZMDC.IS,
2024-06-13 00:00:00+03:00,47.540000915527344,48.880001068115234,47.540000915527344,48.880001068115234,491125.0,0.0,0.0,KONKA.IS,
2024-06-13 00:00:00+03:00,31.200000762939453,31.8799991607666,30.239999771118164,30.239999771118164,4796218.0,0.0,0.0,NTHOL.IS,
2024-06-13 00:00:00+03:00,131.6999969482422,136.8000030517578,131.60000610351562,135.0,1460059.0,0.0,0.0,TMSN.IS,
2024-06-13 00:00:00+03:00,18.309999465942383,19.030000686645508,18.170000076293945,19.030000686645508,1699902.0,0.0,0.0,BLCYT.IS,
2024-06-13 00:00:00+03:00,31.200000762939453,32.220001220703125,31.200000762939453,31.600000381469727,5561331.0,0.0,0.0,BJKAS.IS,
2024-06-13 00:00:00+03:00,121.6999969482422,125.0,121.5,123.0,118848.0,0.0,0.0,COSMO.IS,
2024-06-13 00:00:00+03:00,121.6999969482422,125.0,121.5,123.0,118848.0,0.0,0.0,COSMO.IS,
2024-06-13 00:00:00+03:00,8.5,8.699999809265137,8.489999771118164,8.579999923706055,1487484.0,0.0,0.0,DAGI.IS,
2024-06-13 00:00:00+03:00,14.170000076293944,14.529999732971191,14.09000015258789,14.399999618530272,439627.0,0.0,0.0,GEDIK.IS,
2024-06-13 00:00:00+03:00,11.720000267028809,12.039999961853027,11.59000015258789,11.84000015258789,2061774.0,0.0,0.0,GLRYH.IS,
2024-06-13 00:00:00+03:00,2.869999885559082,2.9100000858306885,2.869999885559082,2.900000095367432,12903173.0,0.0,0.0,HLGYO.IS,
2024-06-13 00:00:00+03:00,3.9175000190734863,3.9175000190734863,3.9175000190734863,3.9175000190734863,0.0,0.0,0.0,INVEO.IS,
2024-06-13 00:00:00+03:00,118.59223037244912,129.2735137939453,118.59223037244912,129.2735137939453,991259.0,0.0,0.0,KFEIN.IS,
2024-06-13 00:00:00+03:00,89.80000305175781,91.9000015258789,89.80000305175781,91.6500015258789,335156.0,0.0,0.0,KORDS.IS,
2024-06-13 00:00:00+03:00,78.94999694824219,83.1500015258789,78.5,82.0,487721.0,0.0,0.0,KUTPO.IS,
2024-06-13 00:00:00+03:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,1820189.0,0.0,0.0,MAKTK.IS,
2024-06-13 00:00:00+03:00,2.630000114440918,2.7100000381469727,2.630000114440918,2.700000047683716,3033280.0,0.0,0.0,METRO.IS,
2024-06-13 00:00:00+03:00,15.670000076293944,15.989999771118164,15.670000076293944,15.789999961853027,511937.0,0.0,0.0,NTGAZ.IS,
2024-06-13 00:00:00+03:00,8.0600004196167,8.1899995803833,8.020000457763672,8.069999694824219,2968935.0,0.0,0.0,NUGYO.IS,
2024-06-13 00:00:00+03:00,8.229999542236328,8.470000267028809,8.210000038146973,8.430000305175781,41171762.0,0.0,0.0,ODAS.IS,
2024-06-13 00:00:00+03:00,81.34026970665744,83.48722794273242,80.51076633052092,83.38963317871094,165482.0,0.0,0.0,PETUN.IS,
2024-06-13 00:00:00+03:00,84.3499984741211,89.25,84.3499984741211,87.4000015258789,209115.0,0.0,0.0,PSDTC.IS,
2024-06-13 00:00:00+03:00,309.0,345.0,309.0,345.0,10344.0,0.0,0.0,QNBFB.IS,
2024-06-13 00:00:00+03:00,12.300000190734863,12.68000030517578,12.270000457763672,12.3100004196167,2925816.0,0.0,0.0,RTALB.IS,
2024-06-13 00:00:00+03:00,38.880001068115234,40.29999923706055,38.880001068115234,39.959999084472656,936576.0,0.0,0.0,RYGYO.IS,
2024-06-13 00:00:00+03:00,62.0,65.44999694824219,61.59999847412109,65.4000015258789,742147.0,0.0,0.0,SAYAS.IS,
2024-06-13 00:00:00+03:00,75.5,81.30000305175781,75.5,80.0,244792.0,0.0,0.0,TMPOL.IS,
2024-06-13 00:00:00+03:00,1.9800000190734863,2.0299999713897705,1.9700000286102293,2.009999990463257,64372594.0,0.0,0.0,TSPOR.IS,
2024-06-13 00:00:00+03:00,157.0,169.39999389648438,157.0,166.60000610351562,59580.0,0.0,0.0,ULUSE.IS,
2024-06-13 00:00:00+03:00,105.0,109.1999969482422,105.0,108.5,236327.0,0.0,0.0,VAKKO.IS,
2024-06-13 00:00:00+03:00,47.84000015258789,48.119998931884766,47.119998931884766,47.63999938964844,479774.0,0.0,0.0,VERTU.IS,
2024-06-13 00:00:00+03:00,15.760000228881836,16.670000076293945,15.760000228881836,16.059999465942383,418300.0,0.0,0.0,YAYLA.IS,
2024-06-13 00:00:00+03:00,4.690000057220459,4.849999904632568,4.610000133514404,4.670000076293945,16047024.0,0.0,0.0,YESIL.IS,
