İşlem,Hisse Senedi,Adet,Fiyat,Tarih,Sektör
AL,TATGD.IS,33,24.18,2024-03-31 21:28:41,Gıda
AL,VKGYO.IS,35,2.11,2024-04-29 21:28:41,Gayrimenkul
AL,MAVI.IS,85,104.9,2023-10-06 21:28:41,Tekstil
AL,SASA.IS,93,44.2,2023-11-05 21:28:41,Tekstil
SAT,TUPRS.IS,90,166.1,2023-12-17 21:28:41,Enerji
AL,BRSAN.IS,94,474.5,2024-05-07 21:28:41,Çelik Boru
AL,GSDHO.IS,98,4.1,2024-01-26 21:28:41,Holding
AL,ULKER.IS,80,154.6,2024-03-14 21:28:41,Gıda
SAT,VAKKO.IS,67,108.5,2023-10-19 21:28:41,Giyim
AL,KRDMD.IS,2,29.3,2023-07-22 21:28:41,Demir Çelik
AL,MGROS.IS,43,523.5,2023-10-30 21:28:41,Perakende
AL,EGSER.IS,63,3.5,2024-04-29 21:28:41,Seramik
AL,KUTPO.IS,53,82.0,2024-06-26 21:28:41,Gıda
SAT,HLGYO.IS,50,2.9,2023-12-30 21:28:41,Gayrimenkul
AL,TCELL.IS,39,97.1,2023-09-30 21:28:41,Telekomünikasyon
SAT,PETKM.IS,31,21.2,2023-12-06 21:28:41,Petrokimya
AL,ISFIN.IS,57,15.43,2024-03-01 21:28:41,Finans
SAT,ODAS.IS,78,8.43,2024-07-07 21:28:41,Enerji
SAT,BRYAT.IS,6,2357.0,2023-09-10 21:28:41,Turizm
AL,HLGYO.IS,30,2.9,2024-05-29 21:28:41,Gayrimenkul
AL,ALGYO.IS,9,43.28,2023-07-29 21:28:41,Gayrimenkul
AL,TCELL.IS,100,97.1,2023-12-16 21:28:41,Telekomünikasyon
SAT,AVISA.IS,86,58.15,2023-12-26 21:28:41,Sigorta
SAT,KZBGY.IS,51,24.86,2024-05-23 21:28:41,Gayrimenkul
SAT,HUBVC.IS,82,10.16,2024-06-04 21:28:41,Bilişim
AL,FROTO.IS,13,1057.0,2023-12-29 21:28:41,Otomotiv
SAT,PETUN.IS,99,83.39,2023-10-22 21:28:41,Gıda
SAT,BIMAS.IS,2,526.0,2024-01-30 21:28:41,Perakende
SAT,ALARK.IS,78,114.7,2023-11-16 21:28:41,Enerji
SAT,KRDMD.IS,4,29.3,2023-10-05 21:28:41,Demir Çelik
AL,DEVA.IS,52,89.68,2024-07-19 21:28:41,İlaç
AL,MPARK.IS,58,335.75,2023-08-31 21:28:41,Sağlık
AL,SAHOL.IS,84,95.1,2023-10-28 21:28:41,Holding
AL,TUPRS.IS,39,166.1,2024-06-20 21:28:41,Enerji
AL,GUBRF.IS,39,143.0,2024-05-24 21:28:41,Gübre
SAT,BRISA.IS,19,110.7,2023-11-18 21:28:41,Lastik
SAT,SASA.IS,25,44.2,2024-06-09 21:28:41,Tekstil
SAT,VESTL.IS,13,86.7,2023-12-06 21:28:41,Elektronik
AL,METRO.IS,30,2.7,2023-11-19 21:28:41,Ulaşım
AL,VAKKO.IS,40,108.5,2024-05-18 21:28:41,Giyim
SAT,PETUN.IS,23,83.39,2023-10-27 21:28:41,Gıda
SAT,HEKTS.IS,80,13.33,2023-08-12 21:28:41,Tarım
SAT,VAKBN.IS,89,23.84,2023-09-13 21:28:41,Bankacılık
AL,VAKBN.IS,97,23.84,2023-11-29 21:28:41,Bankacılık
SAT,CEMTS.IS,20,11.97,2023-11-05 21:28:41,Çelik
SAT,ISCTR.IS,26,16.31,2023-12-09 21:28:41,Bankacılık
SAT,TRKCM.IS,61,95.69,2024-04-15 21:28:41,Cam
AL,AYGAZ.IS,26,176.1,2023-11-25 21:28:41,Enerji
AL,TKNSA.IS,20,34.6,2023-10-31 21:28:41,Tekstil
SAT,GARAN.IS,58,103.0,2024-04-30 21:28:41,Bankacılık
AL,MPARK.IS,5,335.75,2023-08-12 21:28:41,Sağlık
SAT,AKBNK.IS,74,61.5,2024-04-21 21:28:41,Bankacılık
SAT,YESIL.IS,84,4.67,2023-11-24 21:28:41,Holding
SAT,KORDS.IS,7,91.65,2024-04-05 21:28:41,Tekstil
AL,KOZAL.IS,35,21.8,2023-09-11 21:28:41,Madencilik
SAT,YKBNK.IS,21,32.96,2024-02-11 21:28:41,Bankacılık
AL,MGROS.IS,78,523.5,2024-05-30 21:28:41,Perakende
SAT,GENTS.IS,22,8.34,2023-08-17 21:28:41,İnşaat
AL,OTTO.IS,43,286.0,2023-08-27 21:28:41,Otomotiv
AL,KONKA.IS,8,48.88,2024-04-04 21:28:41,Elektronik
AL,PRKAB.IS,9,37.16,2024-01-20 21:28:41,Elektrik
AL,KUTPO.IS,80,82.0,2024-04-06 21:28:41,Gıda
AL,MRGYO.IS,21,5.86,2024-04-06 21:28:41,Gayrimenkul
AL,MAVI.IS,67,104.9,2024-01-05 21:28:41,Tekstil
AL,ANELE.IS,58,18.51,2024-01-31 21:28:41,Elektrik
SAT,VERTU.IS,34,47.64,2024-07-11 21:28:41,Telekomünikasyon
SAT,AGHOL.IS,1,347.0,2024-01-11 21:28:41,Holding
AL,DEVA.IS,28,89.68,2024-05-27 21:28:41,İlaç
AL,KCHOL.IS,41,221.9,2024-05-02 21:28:41,Holding
AL,TATGD.IS,76,24.18,2024-06-23 21:28:41,Gıda
SAT,TKFEN.IS,63,53.25,2023-10-25 21:28:41,İnşaat
SAT,DOAS.IS,17,271.0,2023-12-18 21:28:41,Otomotiv
SAT,DAGI.IS,97,8.58,2024-05-11 21:28:41,Tekstil
SAT,TMSN.IS,85,135.0,2024-06-24 21:28:41,Makine
SAT,YESIL.IS,10,4.67,2023-08-09 21:28:41,Holding
SAT,GUSGR.IS,42,61.78,2023-08-02 21:28:41,Gayrimenkul
SAT,TCELL.IS,61,97.1,2023-11-25 21:28:41,Telekomünikasyon
AL,PRKAB.IS,89,37.16,2023-08-17 21:28:41,Elektrik
SAT,DEVA.IS,72,89.68,2024-02-09 21:28:41,İlaç
SAT,PRKAB.IS,13,37.16,2024-04-22 21:28:41,Elektrik
SAT,DOHOL.IS,60,15.5,2024-04-22 21:28:41,Holding
SAT,HLGYO.IS,60,2.9,2024-03-09 21:28:41,Gayrimenkul
AL,KOZAL.IS,62,21.8,2023-08-29 21:28:41,Madencilik
SAT,ECILC.IS,69,50.5,2023-11-11 21:28:41,İlaç
AL,OZRDN.IS,52,57.95,2023-08-21 21:28:41,Demir Çelik
AL,ULUSE.IS,71,166.6,2023-11-07 21:28:41,Lojistik
AL,TIRE.IS,45,42.2,2024-07-06 21:28:41,Gıda
AL,HLGYO.IS,33,2.9,2024-05-12 21:28:41,Gayrimenkul
SAT,LOGO.IS,84,88.15,2023-07-24 21:28:41,Yazılım
SAT,NUGYO.IS,22,8.07,2024-05-19 21:28:41,Gayrimenkul
SAT,KZBGY.IS,14,24.86,2023-08-22 21:28:41,Gayrimenkul
AL,FROTO.IS,4,1057.0,2023-11-10 21:28:41,Otomotiv
SAT,LOGO.IS,12,88.15,2024-05-03 21:28:41,Yazılım
SAT,AKBNK.IS,46,61.5,2024-04-22 21:28:41,Bankacılık
SAT,KOZAL.IS,13,21.8,2024-07-17 21:28:41,Madencilik
AL,SOKM.IS,63,62.92,2024-03-28 21:28:41,Perakende
SAT,KFEIN.IS,75,129.27,2024-02-18 21:28:41,Bilişim
AL,KFEIN.IS,88,129.27,2024-07-15 21:28:41,Bilişim
AL,KRDMD.IS,96,29.3,2024-03-06 21:28:41,Demir Çelik
SAT,OZRDN.IS,69,57.95,2024-06-08 21:28:41,Demir Çelik
SAT,QNBFB.IS,51,345.0,2023-07-31 21:28:41,Bankacılık
SAT,DOHOL.IS,94,15.5,2024-02-11 21:28:41,Holding
AL,SAHOL.IS,45,95.1,2024-07-02 21:28:41,Holding
AL,GLRYH.IS,14,11.84,2023-09-24 21:28:41,Holding
SAT,ISFIN.IS,58,15.43,2024-03-09 21:28:41,Finans
SAT,IZMDC.IS,32,6.59,2023-11-17 21:28:41,Demir Çelik
SAT,KZBGY.IS,39,24.86,2024-07-03 21:28:41,Gayrimenkul
SAT,GUBRF.IS,60,143.0,2024-05-10 21:28:41,Gübre
AL,GUSGR.IS,56,14.51,2024-05-05 21:28:41,Gayrimenkul
SAT,BRSAN.IS,22,474.5,2023-09-03 21:28:41,Çelik Boru
SAT,ZOREN.IS,30,5.38,2023-09-09 21:28:41,Enerji
AL,GUSGR.IS,3,42.79,2024-05-01 21:28:41,Gayrimenkul
AL,SISE.IS,59,48.1,2024-04-03 21:28:41,Cam
AL,SELEC.IS,37,47.34,2023-08-02 21:28:41,Elektronik
SAT,KRDMD.IS,81,29.3,2024-04-16 21:28:41,Demir Çelik
SAT,EREGL.IS,39,49.42,2023-10-20 21:28:41,Demir Çelik
AL,SAYAS.IS,86,65.4,2024-06-11 21:28:41,Makine
SAT,GSDHO.IS,59,4.1,2023-09-09 21:28:41,Holding
SAT,AYGAZ.IS,61,176.1,2024-07-09 21:28:41,Enerji
SAT,TSPOR.IS,84,2.01,2023-12-25 21:28:41,Spor
AL,FROTO.IS,50,1057.0,2024-04-15 21:28:41,Otomotiv
AL,VKGYO.IS,49,2.11,2024-04-11 21:28:41,Gayrimenkul
AL,OTKAR.IS,66,622.0,2024-05-08 21:28:41,Otomotiv
SAT,ASELS.IS,80,60.15,2023-11-24 21:28:41,Savunma Sanayi
SAT,INVEO.IS,34,3.92,2023-11-09 21:28:41,Finans
SAT,ENJSA.IS,17,62.4,2023-12-31 21:28:41,Enerji
SAT,PETUN.IS,38,83.39,2023-08-22 21:28:41,Gıda
AL,AYGAZ.IS,97,176.1,2024-03-08 21:28:41,Enerji
SAT,ENJSA.IS,48,62.4,2023-10-05 21:28:41,Enerji
SAT,GSDHO.IS,66,4.1,2024-03-04 21:28:41,Holding
SAT,AKSEN.IS,52,48.14,2024-07-17 21:28:41,Enerji
SAT,YESIL.IS,68,4.67,2024-01-08 21:28:41,Holding
SAT,NTHOL.IS,85,30.24,2023-08-11 21:28:41,Holding
SAT,ALGYO.IS,28,43.28,2024-01-07 21:28:41,Gayrimenkul
AL,LOGO.IS,100,88.15,2023-07-30 21:28:41,Yazılım
SAT,KARTN.IS,14,113.5,2024-03-15 21:28:41,Ambalaj
SAT,TOASO.IS,88,295.75,2024-02-25 21:28:41,Otomotiv
SAT,GSDHO.IS,14,4.1,2023-09-22 21:28:41,Holding
SAT,DOHOL.IS,91,15.5,2024-02-15 21:28:41,Holding
AL,GUBRF.IS,66,143.0,2024-05-13 21:28:41,Gübre
AL,PGSUS.IS,22,228.8,2023-12-06 21:28:41,Havacılık
AL,GARAN.IS,14,103.0,2024-01-26 21:28:41,Bankacılık
SAT,SELEC.IS,18,47.34,2024-03-25 21:28:41,Elektronik
AL,TCELL.IS,88,97.1,2024-03-15 21:28:41,Telekomünikasyon
SAT,ANELE.IS,50,18.51,2023-10-16 21:28:41,Elektrik
AL,MRGYO.IS,87,5.86,2024-02-17 21:28:41,Gayrimenkul
AL,BRYAT.IS,47,2357.0,2024-04-20 21:28:41,Turizm
SAT,VAKBN.IS,18,23.84,2024-05-07 21:28:41,Bankacılık
AL,ISGYO.IS,34,15.33,2024-06-14 21:28:41,Gayrimenkul
SAT,YESIL.IS,63,4.67,2023-07-31 21:28:41,Holding
SAT,BJKAS.IS,20,31.6,2024-07-04 21:28:41,Spor
SAT,BIMAS.IS,61,526.0,2023-10-30 21:28:41,Perakende
AL,SELEC.IS,64,47.34,2024-07-17 21:28:41,Elektronik
AL,ISCTR.IS,86,16.31,2024-02-27 21:28:41,Bankacılık
SAT,TRKCM.IS,87,53.12,2023-11-01 21:28:41,Cam
SAT,PETKM.IS,42,21.2,2024-06-29 21:28:41,Petrokimya
AL,THYAO.IS,80,309.5,2024-01-23 21:28:41,Havacılık
AL,EKGYO.IS,78,9.08,2024-04-06 21:28:41,Gayrimenkul
AL,YESIL.IS,79,4.67,2023-10-13 21:28:41,Holding
SAT,COSMO.IS,31,123.0,2023-12-07 21:28:41,Giyim
AL,BRSAN.IS,85,474.5,2024-05-18 21:28:41,Çelik Boru
SAT,PETKM.IS,61,21.2,2023-08-15 21:28:41,Petrokimya
SAT,DAGI.IS,83,8.58,2023-12-30 21:28:41,Tekstil
SAT,PETUN.IS,71,83.39,2023-08-22 21:28:41,Gıda
SAT,AKBNK.IS,90,61.5,2023-11-12 21:28:41,Bankacılık
AL,GSDHO.IS,12,4.1,2024-07-07 21:28:41,Holding
SAT,GARAN.IS,57,103.0,2024-06-22 21:28:41,Bankacılık
SAT,AKBNK.IS,18,61.5,2023-11-19 21:28:41,Bankacılık
SAT,ULUSE.IS,41,166.6,2024-06-01 21:28:41,Lojistik
AL,YESIL.IS,89,4.67,2023-12-30 21:28:41,Holding
AL,TSPOR.IS,68,2.01,2023-07-26 21:28:41,Spor
AL,GUSGR.IS,33,74.66,2024-02-10 21:28:41,Gayrimenkul
SAT,SAYAS.IS,22,65.4,2023-10-02 21:28:41,Makine
AL,CCOLA.IS,91,803.5,2023-10-14 21:28:41,İçecek
AL,ANELE.IS,27,18.51,2024-07-14 21:28:41,Elektrik
AL,HEKTS.IS,27,13.33,2023-12-26 21:28:41,Tarım
AL,VERTU.IS,76,47.64,2024-01-09 21:28:41,Telekomünikasyon
AL,BJKAS.IS,69,31.6,2023-11-06 21:28:41,Spor
SAT,BLCYT.IS,5,19.03,2023-09-10 21:28:41,Yazılım
SAT,THYAO.IS,69,309.5,2023-08-12 21:28:41,Havacılık
SAT,MPARK.IS,76,335.75,2024-05-18 21:28:41,Sağlık
SAT,PSDTC.IS,8,87.4,2024-05-25 21:28:41,Gübre
AL,METRO.IS,15,2.7,2024-04-30 21:28:41,Ulaşım
SAT,MPARK.IS,40,335.75,2024-06-27 21:28:41,Sağlık
SAT,JANTS.IS,92,31.3,2024-03-18 21:28:41,Otomotiv
SAT,ENJSA.IS,23,62.4,2024-06-27 21:28:41,Enerji
AL,KUTPO.IS,75,82.0,2024-03-19 21:28:41,Gıda
SAT,KORDS.IS,83,91.65,2023-09-23 21:28:41,Tekstil
AL,EREGL.IS,37,49.42,2023-08-14 21:28:41,Demir Çelik
AL,DAGI.IS,54,8.58,2024-06-27 21:28:41,Tekstil
AL,VAKKO.IS,40,108.5,2024-01-16 21:28:41,Giyim
SAT,TMPOL.IS,28,80.0,2023-09-24 21:28:41,Makine
SAT,GARAN.IS,96,103.0,2024-01-05 21:28:41,Bankacılık
AL,MGROS.IS,44,523.5,2023-09-30 21:28:41,Perakende
SAT,GUBRF.IS,81,143.0,2024-03-06 21:28:41,Gübre
AL,TATGD.IS,20,24.18,2023-12-16 21:28:41,Gıda
SAT,VAKKO.IS,20,108.5,2023-08-04 21:28:41,Giyim
SAT,OTTO.IS,4,286.0,2023-12-24 21:28:41,Otomotiv
SAT,PETUN.IS,97,83.39,2023-07-31 21:28:41,Gıda
SAT,ITTFH.IS,48,10.9,2024-06-05 21:28:41,Holding
AL,PETUN.IS,77,83.39,2024-03-20 21:28:41,Gıda
AL,GEDIK.IS,31,14.4,2024-02-25 21:28:41,Finans
AL,GENTS.IS,65,8.34,2023-11-10 21:28:41,İnşaat
AL,KARTN.IS,79,113.5,2024-05-04 21:28:41,Ambalaj
AL,KFEIN.IS,89,129.27,2024-06-02 21:28:41,Bilişim
AL,ISCTR.IS,49,16.31,2024-02-06 21:28:41,Bankacılık
AL,KUTPO.IS,36,82.0,2024-06-13 21:28:41,Gıda
AL,AVISA.IS,72,15.75,2024-04-06 21:28:41,Sigorta
SAT,KCHOL.IS,22,221.9,2024-01-09 21:28:41,Holding
AL,HUBVC.IS,61,10.16,2024-06-01 21:28:41,Bilişim
SAT,NUGYO.IS,7,8.07,2023-09-03 21:28:41,Gayrimenkul
SAT,TSPOR.IS,66,2.01,2023-10-24 21:28:41,Spor
AL,VAKBN.IS,9,23.84,2023-10-28 21:28:41,Bankacılık
SAT,BRISA.IS,55,110.7,2024-02-02 21:28:41,Lastik
SAT,AVISA.IS,14,97.1,2024-01-01 21:28:41,Sigorta
SAT,BRISA.IS,23,110.7,2024-03-04 21:28:41,Lastik
AL,CCOLA.IS,61,803.5,2023-11-04 21:28:41,İçecek
AL,SAYAS.IS,73,65.4,2024-04-05 21:28:41,Makine
SAT,YAYLA.IS,4,16.06,2024-06-08 21:28:41,Tarım
SAT,YAYLA.IS,74,16.06,2024-03-07 21:28:41,Tarım
AL,HEKTS.IS,69,13.33,2024-04-17 21:28:41,Tarım
AL,TMSN.IS,99,135.0,2024-02-02 21:28:41,Makine
SAT,TRILC.IS,47,25.38,2023-11-20 21:28:41,İlaç
SAT,BRSAN.IS,73,474.5,2024-01-17 21:28:41,Çelik Boru
SAT,TIRE.IS,84,12.47,2024-07-18 21:28:41,Gıda
SAT,AVISA.IS,97,29.15,2024-06-07 21:28:41,Sigorta
SAT,BRYAT.IS,88,2357.0,2024-04-26 21:28:41,Turizm
SAT,LOGO.IS,40,88.15,2024-04-10 21:28:41,Yazılım
SAT,KARTN.IS,36,113.5,2024-05-07 21:28:41,Ambalaj
SAT,ISCTR.IS,66,16.31,2024-01-11 21:28:41,Bankacılık
AL,SAYAS.IS,21,65.4,2023-11-07 21:28:41,Makine
AL,KONKA.IS,99,48.88,2023-11-10 21:28:41,Elektronik
AL,BLCYT.IS,92,19.03,2024-01-07 21:28:41,Yazılım
AL,MAKTK.IS,18,6.89,2023-10-04 21:28:41,Makine
SAT,ECILC.IS,9,50.5,2023-07-21 21:28:41,İlaç
AL,ENJSA.IS,75,62.4,2023-09-30 21:28:41,Enerji
AL,DEVA.IS,59,89.68,2024-01-09 21:28:41,İlaç
AL,TRILC.IS,28,25.38,2023-07-21 21:28:41,İlaç
AL,ENJSA.IS,58,62.4,2024-05-17 21:28:41,Enerji
AL,MPARK.IS,89,335.75,2023-10-13 21:28:41,Sağlık
SAT,COSMO.IS,81,123.0,2024-04-11 21:28:41,Giyim
AL,PRKAB.IS,18,37.16,2023-08-25 21:28:41,Elektrik
SAT,DOAS.IS,75,271.0,2024-07-02 21:28:41,Otomotiv
AL,DAGI.IS,64,8.58,2024-02-05 21:28:41,Tekstil
SAT,FLAP.IS,78,7.85,2023-11-20 21:28:41,Bilişim
AL,EREGL.IS,47,49.42,2023-10-19 21:28:41,Demir Çelik
SAT,HEKTS.IS,37,13.33,2023-11-20 21:28:41,Tarım
AL,AKGRT.IS,82,8.39,2024-04-23 21:28:41,Sigorta
SAT,GENTS.IS,23,8.34,2024-04-14 21:28:41,İnşaat
SAT,YESIL.IS,11,4.67,2023-10-01 21:28:41,Holding
AL,KOZAL.IS,25,21.8,2024-01-14 21:28:41,Madencilik
AL,PGSUS.IS,25,228.8,2023-09-16 21:28:41,Havacılık
SAT,ENJSA.IS,5,62.4,2023-09-11 21:28:41,Enerji
SAT,TCELL.IS,73,97.1,2023-09-24 21:28:41,Telekomünikasyon
AL,SAYAS.IS,90,65.4,2024-06-16 21:28:41,Makine
SAT,TCELL.IS,34,97.1,2024-03-06 21:28:41,Telekomünikasyon
SAT,PSDTC.IS,59,87.4,2024-04-12 21:28:41,Gübre
AL,TKNSA.IS,69,34.6,2023-10-28 21:28:41,Tekstil
SAT,SAYAS.IS,11,65.4,2024-01-20 21:28:41,Makine
AL,YKBNK.IS,97,32.96,2024-04-01 21:28:41,Bankacılık
SAT,EKGYO.IS,81,9.08,2024-05-04 21:28:41,Gayrimenkul
AL,TOASO.IS,51,295.75,2023-12-20 21:28:41,Otomotiv
AL,AKSEN.IS,30,48.14,2024-07-08 21:28:41,Enerji
SAT,ULUSE.IS,91,166.6,2024-07-04 21:28:41,Lojistik
AL,GUBRF.IS,5,143.0,2024-02-07 21:28:41,Gübre
SAT,HEKTS.IS,90,13.33,2024-07-10 21:28:41,Tarım
SAT,ULKER.IS,13,154.6,2024-01-22 21:28:41,Gıda
SAT,GEDIK.IS,86,14.4,2024-04-21 21:28:41,Finans
SAT,TAVHL.IS,54,244.5,2024-03-18 21:28:41,Havacılık
SAT,TUPRS.IS,27,166.1,2024-01-12 21:28:41,Enerji
SAT,TOASO.IS,92,295.75,2023-11-06 21:28:41,Otomotiv
SAT,TOASO.IS,65,295.75,2023-08-21 21:28:41,Otomotiv
SAT,DEVA.IS,18,89.68,2023-11-02 21:28:41,İlaç
SAT,KOZAL.IS,52,21.8,2023-12-15 21:28:41,Madencilik
AL,ASELS.IS,79,60.15,2023-12-15 21:28:41,Savunma Sanayi
AL,TMPOL.IS,10,80.0,2023-10-19 21:28:41,Makine
AL,VKGYO.IS,69,2.11,2024-03-26 21:28:41,Gayrimenkul
AL,METRO.IS,62,2.7,2024-02-29 21:28:41,Ulaşım
SAT,MRGYO.IS,58,5.86,2024-06-09 21:28:41,Gayrimenkul
AL,RYGYO.IS,60,39.96,2023-11-12 21:28:41,Gayrimenkul
AL,GARAN.IS,63,103.0,2024-01-03 21:28:41,Bankacılık
SAT,SELEC.IS,96,47.34,2024-07-11 21:28:41,Elektronik
AL,JANTS.IS,12,31.3,2024-02-04 21:28:41,Otomotiv
SAT,AKSEN.IS,24,48.14,2023-09-09 21:28:41,Enerji
SAT,MPARK.IS,40,335.75,2023-07-23 21:28:41,Sağlık
SAT,METRO.IS,48,2.7,2024-04-08 21:28:41,Ulaşım
AL,YKBNK.IS,88,32.96,2024-01-04 21:28:41,Bankacılık
SAT,EGSER.IS,15,3.5,2023-09-15 21:28:41,Seramik
AL,PGSUS.IS,24,228.8,2024-04-05 21:28:41,Havacılık
AL,PETKM.IS,41,21.2,2023-12-15 21:28:41,Petrokimya
AL,TTRAK.IS,6,953.5,2024-04-05 21:28:41,Tarım
SAT,BIMAS.IS,41,526.0,2024-03-24 21:28:41,Perakende
AL,INVEO.IS,87,3.92,2023-12-16 21:28:41,Finans
AL,TAVHL.IS,47,244.5,2023-09-30 21:28:41,Havacılık
AL,BRISA.IS,94,110.7,2023-09-18 21:28:41,Lastik
AL,VESTL.IS,29,86.7,2023-10-25 21:28:41,Elektronik
SAT,YAYLA.IS,86,16.06,2023-12-02 21:28:41,Tarım
AL,ITTFH.IS,30,51.48,2024-03-22 21:28:41,Holding
SAT,AKSEN.IS,41,48.14,2024-05-13 21:28:41,Enerji
SAT,KRDMD.IS,91,29.3,2023-11-09 21:28:41,Demir Çelik
AL,OTKAR.IS,36,622.0,2023-08-26 21:28:41,Otomotiv
SAT,TOASO.IS,23,295.75,2023-10-15 21:28:41,Otomotiv
AL,METRO.IS,80,2.7,2023-12-30 21:28:41,Ulaşım
AL,MPARK.IS,55,335.75,2023-12-24 21:28:41,Sağlık
SAT,ODAS.IS,61,8.43,2023-10-25 21:28:41,Enerji
AL,TRILC.IS,79,25.38,2024-06-23 21:28:41,İlaç
AL,VAKBN.IS,5,23.84,2024-05-29 21:28:41,Bankacılık
AL,TATGD.IS,75,24.18,2024-04-24 21:28:41,Gıda
AL,GEDIK.IS,31,14.4,2024-05-27 21:28:41,Finans
SAT,VESTL.IS,54,86.7,2024-06-28 21:28:41,Elektronik
AL,LUKSK.IS,92,117.6,2023-11-20 21:28:41,Yazılım
SAT,HUBVC.IS,7,10.16,2023-09-09 21:28:41,Bilişim
AL,RTALB.IS,23,12.31,2024-06-26 21:28:41,Finans
SAT,YAYLA.IS,97,16.06,2024-02-04 21:28:41,Tarım
AL,BRISA.IS,100,110.7,2024-03-12 21:28:41,Lastik
SAT,SAHOL.IS,20,95.1,2024-02-05 21:28:41,Holding
SAT,KRDMD.IS,39,29.3,2024-07-09 21:28:41,Demir Çelik
SAT,YAYLA.IS,47,16.06,2024-03-31 21:28:41,Tarım
SAT,KZBGY.IS,85,24.86,2024-02-17 21:28:41,Gayrimenkul
SAT,AKSEN.IS,69,48.14,2023-10-30 21:28:41,Enerji
SAT,SASA.IS,87,44.2,2023-08-09 21:28:41,Tekstil
AL,TAVHL.IS,64,244.5,2024-04-25 21:28:41,Havacılık
SAT,BRYAT.IS,62,2357.0,2023-08-06 21:28:41,Turizm
SAT,OZRDN.IS,41,57.95,2024-06-07 21:28:41,Demir Çelik
AL,SOKM.IS,49,62.92,2023-11-05 21:28:41,Perakende
AL,VKGYO.IS,24,2.11,2024-06-11 21:28:41,Gayrimenkul
SAT,AKSEN.IS,31,48.14,2024-05-06 21:28:41,Enerji
AL,RYGYO.IS,33,39.96,2023-09-08 21:28:41,Gayrimenkul
SAT,KONKA.IS,60,48.88,2023-11-22 21:28:41,Elektronik
AL,SAYAS.IS,7,65.4,2024-01-30 21:28:41,Makine
SAT,ENJSA.IS,51,62.4,2023-09-04 21:28:41,Enerji
AL,AKSEN.IS,18,48.14,2024-03-17 21:28:41,Enerji
SAT,ISGYO.IS,44,15.33,2024-03-30 21:28:41,Gayrimenkul
