İşlem,Hisse Senedi,Adet,Fiyat,Tarih,Sektör
AL,OZRDN.IS,41,57.95,2023-09-19 21:28:41,Demir Çelik
AL,BRYAT.IS,42,2357.0,2024-01-31 21:28:41,Turizm
AL,TRKCM.IS,24,32.74,2024-03-20 21:28:41,Cam
AL,GLRYH.IS,26,11.84,2023-08-11 21:28:41,Holding
AL,PGSUS.IS,91,228.8,2024-05-12 21:28:41,Havacılık
AL,AYGAZ.IS,9,176.1,2023-10-11 21:28:41,Enerji
SAT,KONKA.IS,72,48.88,2023-08-31 21:28:41,Elektronik
AL,PSDTC.IS,99,87.4,2023-09-29 21:28:41,Gübre
AL,ISGYO.IS,20,15.33,2023-12-19 21:28:41,Gayrimenkul
SAT,TTRAK.IS,60,953.5,2023-12-31 21:28:41,Tarım
SAT,ANELE.IS,99,18.51,2023-12-16 21:28:41,Elektrik
SAT,DOAS.IS,9,271.0,2023-10-14 21:28:41,Otomotiv
SAT,YKBNK.IS,14,32.96,2023-10-01 21:28:41,Bankacılık
AL,KFEIN.IS,12,129.27,2024-07-04 21:28:41,Bilişim
AL,ALARK.IS,35,114.7,2024-06-23 21:28:41,Enerji
AL,MPARK.IS,68,335.75,2024-06-03 21:28:41,Sağlık
AL,KCHOL.IS,54,221.9,2023-11-10 21:28:41,Holding
AL,KUTPO.IS,98,82.0,2024-03-23 21:28:41,Gıda
AL,TIRE.IS,3,19.51,2024-03-21 21:28:41,Gıda
AL,EREGL.IS,79,49.42,2024-04-24 21:28:41,Demir Çelik
AL,VAKKO.IS,16,108.5,2023-10-09 21:28:41,Giyim
SAT,THYAO.IS,93,309.5,2024-01-04 21:28:41,Havacılık
AL,VKGYO.IS,29,2.11,2024-03-05 21:28:41,Gayrimenkul
AL,LUKSK.IS,20,117.6,2023-09-20 21:28:41,Yazılım
SAT,VAKKO.IS,62,108.5,2023-11-15 21:28:41,Giyim
SAT,FLAP.IS,51,7.85,2023-08-24 21:28:41,Bilişim
SAT,KFEIN.IS,84,129.27,2024-07-13 21:28:41,Bilişim
AL,KOZAL.IS,38,21.8,2024-07-01 21:28:41,Madencilik
SAT,NUGYO.IS,18,8.07,2024-04-23 21:28:41,Gayrimenkul
SAT,BRISA.IS,70,110.7,2024-05-23 21:28:41,Lastik
AL,HUBVC.IS,9,10.16,2024-04-29 21:28:41,Bilişim
SAT,ITTFH.IS,39,73.0,2024-02-11 21:28:41,Holding
SAT,GENTS.IS,95,8.34,2024-05-16 21:28:41,İnşaat
SAT,VKGYO.IS,61,2.11,2023-11-15 21:28:41,Gayrimenkul
SAT,ISGYO.IS,44,15.33,2023-12-15 21:28:41,Gayrimenkul
AL,DOHOL.IS,87,15.5,2024-04-30 21:28:41,Holding
AL,SISE.IS,86,48.1,2024-06-03 21:28:41,Cam
AL,YKBNK.IS,40,32.96,2024-01-26 21:28:41,Bankacılık
AL,IZMDC.IS,55,6.59,2024-05-20 21:28:41,Demir Çelik
SAT,TATGD.IS,89,24.18,2023-08-26 21:28:41,Gıda
AL,KRDMD.IS,48,29.3,2023-10-09 21:28:41,Demir Çelik
SAT,GUBRF.IS,15,143.0,2024-04-24 21:28:41,Gübre
AL,GLRYH.IS,82,11.84,2024-05-27 21:28:41,Holding
AL,TOASO.IS,23,295.75,2024-04-10 21:28:41,Otomotiv
AL,TOASO.IS,80,295.75,2023-11-15 21:28:41,Otomotiv
AL,OTKAR.IS,82,622.0,2024-07-06 21:28:41,Otomotiv
AL,CEMTS.IS,90,11.97,2023-09-10 21:28:41,Çelik
SAT,SOKM.IS,98,62.92,2024-04-23 21:28:41,Perakende
AL,GUBRF.IS,30,143.0,2023-12-06 21:28:41,Gübre
AL,KCHOL.IS,59,221.9,2024-05-04 21:28:41,Holding
AL,TATGD.IS,56,24.18,2024-03-24 21:28:41,Gıda
AL,ULKER.IS,45,154.6,2023-10-05 21:28:41,Gıda
AL,NTHOL.IS,44,30.24,2023-12-22 21:28:41,Holding
AL,PRKAB.IS,67,37.16,2024-04-18 21:28:41,Elektrik
SAT,HLGYO.IS,15,2.9,2024-03-10 21:28:41,Gayrimenkul
AL,OZRDN.IS,62,57.95,2023-10-26 21:28:41,Demir Çelik
AL,CEMTS.IS,24,11.97,2023-10-08 21:28:41,Çelik
SAT,HEKTS.IS,20,13.33,2023-12-09 21:28:41,Tarım
AL,VERTU.IS,86,47.64,2024-02-08 21:28:41,Telekomünikasyon
AL,QNBFB.IS,43,345.0,2023-11-12 21:28:41,Bankacılık
SAT,HUBVC.IS,91,10.16,2023-10-23 21:28:41,Bilişim
AL,TRKCM.IS,37,83.71,2024-05-05 21:28:41,Cam
SAT,SOKM.IS,70,62.92,2024-03-25 21:28:41,Perakende
SAT,YAYLA.IS,70,16.06,2023-09-21 21:28:41,Tarım
SAT,TKNSA.IS,4,34.6,2024-03-01 21:28:41,Tekstil
AL,GEDIK.IS,73,14.4,2023-08-27 21:28:41,Finans
SAT,BRISA.IS,36,110.7,2024-04-18 21:28:41,Lastik
SAT,HEKTS.IS,87,13.33,2023-11-17 21:28:41,Tarım
SAT,VAKBN.IS,18,23.84,2023-12-29 21:28:41,Bankacılık
AL,ALARK.IS,21,114.7,2024-03-11 21:28:41,Enerji
SAT,ISCTR.IS,94,16.31,2023-12-03 21:28:41,Bankacılık
SAT,PSDTC.IS,92,87.4,2024-02-28 21:28:41,Gübre
SAT,TSPOR.IS,17,2.01,2023-08-05 21:28:41,Spor
SAT,AGHOL.IS,71,347.0,2024-06-30 21:28:41,Holding
AL,PSDTC.IS,39,87.4,2023-07-23 21:28:41,Gübre
AL,ALGYO.IS,10,43.28,2024-02-06 21:28:41,Gayrimenkul
SAT,GENTS.IS,92,8.34,2023-10-01 21:28:41,İnşaat
AL,YAYLA.IS,35,16.06,2024-03-19 21:28:41,Tarım
SAT,TAVHL.IS,26,244.5,2023-09-19 21:28:41,Havacılık
SAT,SASA.IS,38,44.2,2023-09-25 21:28:41,Tekstil
AL,GUBRF.IS,65,143.0,2023-08-31 21:28:41,Gübre
SAT,AVISA.IS,5,87.51,2023-08-31 21:28:41,Sigorta
AL,TIRE.IS,59,59.14,2024-04-08 21:28:41,Gıda
SAT,TKNSA.IS,62,34.6,2024-05-28 21:28:41,Tekstil
AL,KORDS.IS,82,91.65,2023-08-06 21:28:41,Tekstil
AL,VAKBN.IS,96,23.84,2023-11-24 21:28:41,Bankacılık
AL,HEKTS.IS,10,13.33,2023-08-31 21:28:41,Tarım
SAT,SAYAS.IS,56,65.4,2023-11-16 21:28:41,Makine
AL,AKGRT.IS,100,8.39,2023-11-29 21:28:41,Sigorta
AL,KOZAL.IS,62,21.8,2024-04-17 21:28:41,Madencilik
SAT,HLGYO.IS,69,2.9,2024-06-28 21:28:41,Gayrimenkul
SAT,FLAP.IS,67,7.85,2024-03-26 21:28:41,Bilişim
SAT,MGROS.IS,33,523.5,2023-09-03 21:28:41,Perakende
SAT,KUTPO.IS,42,82.0,2024-03-23 21:28:41,Gıda
SAT,ODAS.IS,68,8.43,2023-11-18 21:28:41,Enerji
SAT,OZRDN.IS,38,57.95,2024-06-21 21:28:41,Demir Çelik
SAT,BRYAT.IS,47,2357.0,2024-04-01 21:28:41,Turizm
AL,GARAN.IS,51,103.0,2023-09-14 21:28:41,Bankacılık
SAT,MRGYO.IS,40,5.86,2024-03-21 21:28:41,Gayrimenkul
AL,TKNSA.IS,85,34.6,2024-01-03 21:28:41,Tekstil
AL,SOKM.IS,7,62.92,2024-02-27 21:28:41,Perakende
AL,JANTS.IS,84,31.3,2024-06-12 21:28:41,Otomotiv
SAT,YESIL.IS,9,4.67,2023-10-17 21:28:41,Holding
SAT,COSMO.IS,61,123.0,2023-08-18 21:28:41,Giyim
AL,KONKA.IS,80,48.88,2023-08-28 21:28:41,Elektronik
AL,INVEO.IS,86,3.92,2024-01-10 21:28:41,Finans
SAT,VKGYO.IS,7,2.11,2024-02-16 21:28:41,Gayrimenkul
SAT,FROTO.IS,4,1057.0,2023-09-24 21:28:41,Otomotiv
AL,ANELE.IS,33,18.51,2024-05-16 21:28:41,Elektrik
AL,GUSGR.IS,52,18.0,2024-03-10 21:28:41,Gayrimenkul
SAT,LOGO.IS,61,88.15,2024-01-29 21:28:41,Yazılım
SAT,TSPOR.IS,72,2.01,2024-06-18 21:28:41,Spor
SAT,AKBNK.IS,17,61.5,2023-10-07 21:28:41,Bankacılık
SAT,ZOREN.IS,64,5.38,2023-09-01 21:28:41,Enerji
SAT,PRKAB.IS,30,37.16,2023-12-01 21:28:41,Elektrik
AL,KONKA.IS,7,48.88,2024-04-17 21:28:41,Elektronik
SAT,ISCTR.IS,51,16.31,2024-02-29 21:28:41,Bankacılık
AL,AGHOL.IS,32,347.0,2023-10-31 21:28:41,Holding
SAT,DAGI.IS,29,8.58,2023-10-20 21:28:41,Tekstil
SAT,IZMDC.IS,22,6.59,2024-02-29 21:28:41,Demir Çelik
SAT,TCELL.IS,74,97.1,2023-09-15 21:28:41,Telekomünikasyon
AL,VERTU.IS,15,47.64,2024-01-11 21:28:41,Telekomünikasyon
AL,GARAN.IS,41,103.0,2023-11-06 21:28:41,Bankacılık
SAT,KARTN.IS,64,113.5,2024-05-09 21:28:41,Ambalaj
SAT,GLRYH.IS,44,11.84,2024-01-26 21:28:41,Holding
AL,YAYLA.IS,20,16.06,2024-04-27 21:28:41,Tarım
SAT,HUBVC.IS,24,10.16,2024-04-23 21:28:41,Bilişim
SAT,KOZAL.IS,47,21.8,2024-06-05 21:28:41,Madencilik
SAT,TAVHL.IS,70,244.5,2023-10-21 21:28:41,Havacılık
AL,JANTS.IS,28,31.3,2023-12-24 21:28:41,Otomotiv
SAT,QNBFB.IS,74,345.0,2024-04-03 21:28:41,Bankacılık
SAT,PRKAB.IS,73,37.16,2023-10-26 21:28:41,Elektrik
AL,VAKBN.IS,89,23.84,2023-12-08 21:28:41,Bankacılık
SAT,SAYAS.IS,63,65.4,2023-08-25 21:28:41,Makine
SAT,TTRAK.IS,11,953.5,2024-03-12 21:28:41,Tarım
SAT,GUBRF.IS,80,143.0,2024-02-01 21:28:41,Gübre
SAT,TATGD.IS,67,24.18,2023-12-03 21:28:41,Gıda
SAT,NUGYO.IS,40,8.07,2024-07-12 21:28:41,Gayrimenkul
AL,VAKBN.IS,94,23.84,2024-04-21 21:28:41,Bankacılık
AL,THYAO.IS,81,309.5,2024-02-13 21:28:41,Havacılık
SAT,ENJSA.IS,40,62.4,2024-05-04 21:28:41,Enerji
AL,KORDS.IS,2,91.65,2024-03-13 21:28:41,Tekstil
SAT,HUBVC.IS,60,10.16,2024-04-28 21:28:41,Bilişim
SAT,AVISA.IS,80,82.1,2024-06-10 21:28:41,Sigorta
SAT,EREGL.IS,63,49.42,2024-03-05 21:28:41,Demir Çelik
AL,LUKSK.IS,64,117.6,2024-01-12 21:28:41,Yazılım
SAT,TMPOL.IS,82,80.0,2024-04-02 21:28:41,Makine
AL,YAYLA.IS,45,16.06,2023-11-29 21:28:41,Tarım
AL,HUBVC.IS,12,10.16,2023-11-26 21:28:41,Bilişim
SAT,PETKM.IS,38,21.2,2024-02-11 21:28:41,Petrokimya
SAT,OTKAR.IS,62,622.0,2023-12-18 21:28:41,Otomotiv
AL,DOHOL.IS,85,15.5,2024-03-03 21:28:41,Holding
AL,ITTFH.IS,98,85.58,2024-05-13 21:28:41,Holding
AL,TSPOR.IS,74,2.01,2023-08-20 21:28:41,Spor
AL,GLRYH.IS,73,11.84,2023-09-27 21:28:41,Holding
AL,HLGYO.IS,94,2.9,2024-01-29 21:28:41,Gayrimenkul
AL,AKBNK.IS,29,61.5,2023-08-02 21:28:41,Bankacılık
SAT,OTTO.IS,55,286.0,2023-10-09 21:28:41,Otomotiv
SAT,BRYAT.IS,70,2357.0,2023-12-02 21:28:41,Turizm
SAT,TATGD.IS,10,24.18,2023-10-24 21:28:41,Gıda
SAT,KCHOL.IS,39,221.9,2023-12-25 21:28:41,Holding
AL,ITTFH.IS,6,38.12,2024-02-09 21:28:41,Holding
SAT,INVEO.IS,96,3.92,2023-08-16 21:28:41,Finans
AL,VAKKO.IS,3,108.5,2023-12-09 21:28:41,Giyim
AL,SELEC.IS,47,47.34,2024-05-27 21:28:41,Elektronik
AL,RYGYO.IS,22,39.96,2024-07-16 21:28:41,Gayrimenkul
SAT,MAKTK.IS,42,6.89,2024-02-22 21:28:41,Makine
AL,VAKKO.IS,15,108.5,2024-03-29 21:28:41,Giyim
AL,RTALB.IS,53,12.31,2024-03-25 21:28:41,Finans
AL,TMPOL.IS,49,80.0,2024-02-12 21:28:41,Makine
AL,OTKAR.IS,91,622.0,2024-03-08 21:28:41,Otomotiv
SAT,NTHOL.IS,44,30.24,2024-06-28 21:28:41,Holding
AL,OZRDN.IS,56,57.95,2024-04-10 21:28:41,Demir Çelik
SAT,VERTU.IS,37,47.64,2024-07-17 21:28:41,Telekomünikasyon
SAT,LOGO.IS,4,88.15,2024-03-05 21:28:41,Yazılım
AL,COSMO.IS,34,123.0,2024-05-18 21:28:41,Giyim
SAT,DAGI.IS,19,8.58,2024-03-15 21:28:41,Tekstil
AL,TSPOR.IS,69,2.01,2023-12-09 21:28:41,Spor
SAT,GARAN.IS,10,103.0,2024-06-20 21:28:41,Bankacılık
AL,EGSER.IS,47,3.5,2023-11-13 21:28:41,Seramik
SAT,AVISA.IS,24,19.36,2023-08-25 21:28:41,Sigorta
AL,ULUSE.IS,33,166.6,2024-01-09 21:28:41,Lojistik
AL,METRO.IS,30,2.7,2024-05-06 21:28:41,Ulaşım
SAT,MPARK.IS,93,335.75,2023-11-22 21:28:41,Sağlık
AL,ULUSE.IS,5,166.6,2024-07-02 21:28:41,Lojistik
SAT,FLAP.IS,81,7.85,2024-04-28 21:28:41,Bilişim
AL,MAVI.IS,77,104.9,2024-06-08 21:28:41,Tekstil
AL,KCHOL.IS,54,221.9,2023-09-18 21:28:41,Holding
SAT,HUBVC.IS,80,10.16,2024-01-13 21:28:41,Bilişim
SAT,MRGYO.IS,75,5.86,2024-04-17 21:28:41,Gayrimenkul
SAT,ISGYO.IS,4,15.33,2024-02-23 21:28:41,Gayrimenkul
AL,PRKAB.IS,56,37.16,2023-10-07 21:28:41,Elektrik
SAT,YKBNK.IS,80,32.96,2024-02-17 21:28:41,Bankacılık
AL,SAYAS.IS,23,65.4,2024-03-21 21:28:41,Makine
SAT,MPARK.IS,25,335.75,2024-07-02 21:28:41,Sağlık
SAT,TOASO.IS,68,295.75,2023-08-08 21:28:41,Otomotiv
SAT,SELEC.IS,71,47.34,2024-02-24 21:28:41,Elektronik
AL,GUSGR.IS,84,16.4,2023-10-11 21:28:41,Gayrimenkul
AL,HLGYO.IS,54,2.9,2023-10-20 21:28:41,Gayrimenkul
AL,TTRAK.IS,55,953.5,2023-09-03 21:28:41,Tarım
SAT,EREGL.IS,18,49.42,2024-03-10 21:28:41,Demir Çelik
SAT,OTKAR.IS,32,622.0,2023-08-26 21:28:41,Otomotiv
SAT,COSMO.IS,15,123.0,2024-02-15 21:28:41,Giyim
AL,JANTS.IS,81,31.3,2024-03-22 21:28:41,Otomotiv
SAT,AKGRT.IS,89,8.39,2023-10-07 21:28:41,Sigorta
SAT,SELEC.IS,75,47.34,2023-09-12 21:28:41,Elektronik
SAT,HEKTS.IS,99,13.33,2023-07-31 21:28:41,Tarım
AL,PGSUS.IS,62,228.8,2023-12-16 21:28:41,Havacılık
AL,ISFIN.IS,98,15.43,2023-08-16 21:28:41,Finans
SAT,METRO.IS,58,2.7,2023-10-25 21:28:41,Ulaşım
AL,DOHOL.IS,34,15.5,2024-05-01 21:28:41,Holding
SAT,TUPRS.IS,88,166.1,2024-07-09 21:28:41,Enerji
SAT,CCOLA.IS,16,803.5,2024-01-09 21:28:41,İçecek
SAT,ULUSE.IS,28,166.6,2024-04-20 21:28:41,Lojistik
SAT,YAYLA.IS,95,16.06,2024-03-28 21:28:41,Tarım
AL,ECILC.IS,23,50.5,2023-08-06 21:28:41,İlaç
AL,PETKM.IS,39,21.2,2024-06-27 21:28:41,Petrokimya
AL,KFEIN.IS,48,129.27,2024-05-16 21:28:41,Bilişim
AL,KONKA.IS,22,48.88,2024-03-21 21:28:41,Elektronik
AL,ALARK.IS,83,114.7,2023-10-08 21:28:41,Enerji
AL,NTGAZ.IS,44,15.79,2024-03-14 21:28:41,Enerji
SAT,BRISA.IS,40,110.7,2023-08-29 21:28:41,Lastik
AL,VAKBN.IS,21,23.84,2024-03-16 21:28:41,Bankacılık
AL,KORDS.IS,27,91.65,2023-08-09 21:28:41,Tekstil
SAT,TMSN.IS,21,135.0,2024-06-18 21:28:41,Makine
SAT,TSPOR.IS,38,2.01,2023-10-11 21:28:41,Spor
SAT,KARTN.IS,51,113.5,2024-05-18 21:28:41,Ambalaj
SAT,YKBNK.IS,2,32.96,2023-12-22 21:28:41,Bankacılık
AL,INVEO.IS,60,3.92,2023-11-29 21:28:41,Finans
SAT,PETKM.IS,81,21.2,2023-12-03 21:28:41,Petrokimya
AL,TRKCM.IS,69,51.44,2024-06-13 21:28:41,Cam
AL,COSMO.IS,24,123.0,2024-03-19 21:28:41,Giyim
AL,TSPOR.IS,32,2.01,2024-02-11 21:28:41,Spor
AL,BIMAS.IS,93,526.0,2023-11-02 21:28:41,Perakende
SAT,MAKTK.IS,93,6.89,2024-04-14 21:28:41,Makine
SAT,TRKCM.IS,47,55.34,2023-08-14 21:28:41,Cam
AL,MRGYO.IS,24,5.86,2024-04-16 21:28:41,Gayrimenkul
SAT,TSPOR.IS,6,2.01,2024-03-26 21:28:41,Spor
SAT,EREGL.IS,21,49.42,2023-12-19 21:28:41,Demir Çelik
SAT,DEVA.IS,98,89.68,2024-03-09 21:28:41,İlaç
AL,OTKAR.IS,69,622.0,2023-08-18 21:28:41,Otomotiv
SAT,GLRYH.IS,24,11.84,2023-11-05 21:28:41,Holding
SAT,GUSGR.IS,91,28.26,2024-07-04 21:28:41,Gayrimenkul
SAT,ALGYO.IS,79,43.28,2024-01-03 21:28:41,Gayrimenkul
SAT,AKGRT.IS,90,8.39,2024-03-16 21:28:41,Sigorta
SAT,TMSN.IS,27,135.0,2023-11-02 21:28:41,Makine
AL,PRKAB.IS,63,37.16,2024-01-18 21:28:41,Elektrik
AL,YESIL.IS,96,4.67,2024-03-10 21:28:41,Holding
SAT,ALARK.IS,11,114.7,2024-06-13 21:28:41,Enerji
SAT,ODAS.IS,11,8.43,2023-08-04 21:28:41,Enerji
SAT,CEMTS.IS,85,11.97,2024-07-13 21:28:41,Çelik
AL,KOZAL.IS,95,21.8,2023-09-18 21:28:41,Madencilik
SAT,TMSN.IS,46,135.0,2024-02-05 21:28:41,Makine
AL,KRDMD.IS,22,29.3,2023-11-02 21:28:41,Demir Çelik
AL,HUBVC.IS,94,10.16,2024-04-07 21:28:41,Bilişim
AL,ITTFH.IS,31,82.63,2023-10-26 21:28:41,Holding
AL,OTTO.IS,51,286.0,2024-03-24 21:28:41,Otomotiv
AL,AGHOL.IS,26,347.0,2024-04-11 21:28:41,Holding
AL,HUBVC.IS,32,10.16,2023-08-01 21:28:41,Bilişim
SAT,BRSAN.IS,71,474.5,2023-08-31 21:28:41,Çelik Boru
AL,KONKA.IS,11,48.88,2024-01-31 21:28:41,Elektronik
AL,PSDTC.IS,76,87.4,2024-01-05 21:28:41,Gübre
SAT,BJKAS.IS,56,31.6,2023-10-30 21:28:41,Spor
SAT,KONKA.IS,81,48.88,2023-12-06 21:28:41,Elektronik
AL,PGSUS.IS,38,228.8,2024-03-21 21:28:41,Havacılık
AL,KONKA.IS,85,48.88,2023-10-15 21:28:41,Elektronik
AL,OTKAR.IS,28,622.0,2023-10-26 21:28:41,Otomotiv
AL,GUSGR.IS,94,40.94,2024-03-09 21:28:41,Gayrimenkul
AL,YESIL.IS,50,4.67,2024-04-12 21:28:41,Holding
SAT,COSMO.IS,68,123.0,2024-07-16 21:28:41,Giyim
SAT,IZMDC.IS,90,6.59,2024-01-25 21:28:41,Demir Çelik
SAT,TSPOR.IS,60,2.01,2023-09-13 21:28:41,Spor
AL,SAYAS.IS,63,65.4,2024-06-10 21:28:41,Makine
SAT,VKGYO.IS,65,2.11,2023-11-23 21:28:41,Gayrimenkul
AL,HUBVC.IS,95,10.16,2024-03-26 21:28:41,Bilişim
SAT,KORDS.IS,6,91.65,2023-11-25 21:28:41,Tekstil
SAT,LOGO.IS,37,88.15,2023-12-08 21:28:41,Yazılım
AL,ULKER.IS,84,154.6,2024-05-30 21:28:41,Gıda
AL,EREGL.IS,70,49.42,2024-07-13 21:28:41,Demir Çelik
SAT,THYAO.IS,33,309.5,2024-03-21 21:28:41,Havacılık
SAT,YAYLA.IS,20,16.06,2024-02-18 21:28:41,Tarım
SAT,CEMTS.IS,47,11.97,2024-02-29 21:28:41,Çelik
SAT,TMPOL.IS,23,80.0,2024-03-09 21:28:41,Makine
AL,PGSUS.IS,12,228.8,2024-05-05 21:28:41,Havacılık
SAT,ITTFH.IS,84,13.25,2024-04-03 21:28:41,Holding
AL,METRO.IS,44,2.7,2024-02-07 21:28:41,Ulaşım
SAT,PETKM.IS,67,21.2,2023-09-11 21:28:41,Petrokimya
AL,RYGYO.IS,69,39.96,2023-10-01 21:28:41,Gayrimenkul
AL,LUKSK.IS,5,117.6,2023-08-17 21:28:41,Yazılım
AL,NTGAZ.IS,4,15.79,2024-02-13 21:28:41,Enerji
SAT,KZBGY.IS,72,24.86,2023-10-13 21:28:41,Gayrimenkul
AL,KUTPO.IS,61,82.0,2023-10-19 21:28:41,Gıda
AL,EKGYO.IS,61,9.08,2023-08-29 21:28:41,Gayrimenkul
AL,TTRAK.IS,98,953.5,2024-04-28 21:28:41,Tarım
AL,TKFEN.IS,44,53.25,2024-07-12 21:28:41,İnşaat
SAT,ITTFH.IS,39,94.3,2024-02-28 21:28:41,Holding
SAT,MGROS.IS,10,523.5,2024-05-23 21:28:41,Perakende
SAT,KONKA.IS,2,48.88,2024-06-20 21:28:41,Elektronik
SAT,AKGRT.IS,31,8.39,2024-06-05 21:28:41,Sigorta
SAT,VKGYO.IS,55,2.11,2023-09-26 21:28:41,Gayrimenkul
AL,ISCTR.IS,88,16.31,2023-10-15 21:28:41,Bankacılık
SAT,TMPOL.IS,82,80.0,2023-12-24 21:28:41,Makine
AL,ZOREN.IS,49,5.38,2024-04-17 21:28:41,Enerji
SAT,EGSER.IS,79,3.5,2023-10-19 21:28:41,Seramik
SAT,ALGYO.IS,38,43.28,2024-05-27 21:28:41,Gayrimenkul
SAT,NTGAZ.IS,48,15.79,2023-12-29 21:28:41,Enerji
SAT,GARAN.IS,2,103.0,2024-07-17 21:28:41,Bankacılık
SAT,INVEO.IS,65,3.92,2023-11-05 21:28:41,Finans
SAT,BIMAS.IS,44,526.0,2023-07-22 21:28:41,Perakende
SAT,ENJSA.IS,77,62.4,2024-05-22 21:28:41,Enerji
SAT,BLCYT.IS,90,19.03,2024-02-04 21:28:41,Yazılım
AL,PETKM.IS,58,21.2,2023-11-30 21:28:41,Petrokimya
AL,BJKAS.IS,38,31.6,2024-03-30 21:28:41,Spor
AL,FROTO.IS,62,1057.0,2023-09-10 21:28:41,Otomotiv
AL,AYGAZ.IS,23,176.1,2023-10-20 21:28:41,Enerji
AL,TMSN.IS,15,135.0,2024-01-11 21:28:41,Makine
AL,NUGYO.IS,72,8.07,2023-11-25 21:28:41,Gayrimenkul
AL,ITTFH.IS,37,46.3,2024-05-08 21:28:41,Holding
AL,MAVI.IS,7,104.9,2023-08-24 21:28:41,Tekstil
AL,YKBNK.IS,1,32.96,2023-12-04 21:28:41,Bankacılık
SAT,OZRDN.IS,80,57.95,2023-10-13 21:28:41,Demir Çelik
SAT,DOAS.IS,77,271.0,2023-11-25 21:28:41,Otomotiv
SAT,MRGYO.IS,7,5.86,2024-02-11 21:28:41,Gayrimenkul
SAT,BIMAS.IS,71,526.0,2023-09-13 21:28:41,Perakende
SAT,KONKA.IS,8,48.88,2023-12-02 21:28:41,Elektronik
AL,ALGYO.IS,90,43.28,2023-10-13 21:28:41,Gayrimenkul
AL,PETKM.IS,25,21.2,2024-02-15 21:28:41,Petrokimya
AL,SOKM.IS,58,62.92,2024-04-12 21:28:41,Perakende
AL,KARTN.IS,42,113.5,2023-09-26 21:28:41,Ambalaj
AL,GEDIK.IS,3,14.4,2023-11-23 21:28:41,Finans
AL,VAKBN.IS,29,23.84,2023-09-22 21:28:41,Bankacılık
AL,HEKTS.IS,35,13.33,2024-02-14 21:28:41,Tarım
AL,DOAS.IS,23,271.0,2023-11-05 21:28:41,Otomotiv
AL,SISE.IS,60,48.1,2023-11-29 21:28:41,Cam
